"year","EcoregionName","ColdToleranceSurvival","GrowthRate","LoganProbability","PeakAdultEmergence","PeakHatchDay","PeakPupation","SafranyikProbability"
1933,"La Grande Hills",NA,1.23884680441874,NA,237.137855607683,186.050307178996,219.372275274632,NA
1933,"Lake Erie Lowland",NA,0.0337750258239269,NA,159.395654200697,118.280307325047,148.286384709081,NA
1933,"Lake Manitoba Plain",NA,0.00408303106944605,NA,175.939463461999,142.840280450155,167.646264049683,NA
1933,"Lake Melville",NA,2.32806805304533,NA,234.555893385389,184.693306519328,216.465494800798,NA
1933,"Lake Nipigon",NA,1.57679675952643,NA,193.044403764829,152.374241655659,182.925110505704,NA
1933,"Lake of the Woods",NA,0.123177988013418,NA,178.883054307633,145.652322213083,170.245362908331,NA
1933,"Lancaster Plateau",NA,0,NA,367,354.718966005298,367,NA
1933,"Liard Basin",NA,0.115101911803927,NA,237.881085709408,181.532636063025,220.274451141619,NA
1933,"Long Range Mountains",NA,2.31926964034512,NA,219.398104123649,175.738013719101,207.411577101952,NA
1933,"Lower Mainland",NA,2.52041434429254,NA,196.393058385574,144.497088158193,181.913405782584,NA
1933,"Mackenzie Delta",NA,1.4053548616089,NA,280.095392428755,209.937760020178,272.971745976144,NA
1933,"Mackenzie Mountains",NA,1.43814186033673,NA,222.565054454666,174.9583707951,208.140136050601,NA
1933,"Mackenzie River Plain",NA,3.90920322128814,NA,213.194276118446,170.240845059498,200.988958965971,NA
1933,"Maguse River Upland",NA,1.15747268321463,NA,250.488864992464,189.17198098761,233.633013490957,NA
1933,"Manitoulin-Lake Simcoe",NA,0.368445146572323,NA,171.069757905942,132.414589387628,159.965013485563,NA
1933,"Maritime Barrens",NA,3.7726223959825,NA,214.7998288222,172.31356340973,202.324218186913,NA
1933,"Maritime Lowlands",NA,2.17866616920222,NA,192.472235233287,150.754931076013,181.042892597874,NA
1933,"Mecatina Plateau",NA,3.38929319521297,NA,219.947714881423,177.569985016818,207.46233761477,NA
1933,"Mecatina River",NA,2.74103220948573,NA,229.080426843114,182.820588085754,214.033961460614,NA
1933,"Melville Peninsula Plateau",NA,0,NA,367,257.600288986401,366.988931204492,NA
1933,"Meta Incognita Peninsula",NA,0,NA,367,275.349902576985,367,NA
1933,"Mid-Boreal Lowland",NA,0.0372952066866644,NA,178.319289916472,144.039762351857,169.513566658128,NA
1933,"Mid-Boreal Uplands",NA,0.0980376970058411,NA,179.759349647238,140.975472032201,169.709625560705,NA
1933,"Mixed Grassland",NA,0.000773799397010119,NA,167.13692456352,130.527642400945,158.117477911698,NA
1933,"Moist Mixed Grassland",NA,0.00711944843289585,NA,171.598318994926,136.072269709648,162.644251891356,NA
1933,"Mount Logan",NA,0.0023146156484761,NA,284.879269705259,186.123896804813,232.11036906168,NA
1933,"Muskwa Plateau",NA,3.74742241164113,NA,210.006828396201,162.177468074704,197.255439606447,NA
1933,"Nahanni Plateau",NA,1.97275887689364,NA,217.392590404907,170.609651567255,203.935923312957,NA
1933,"Nass Basin",NA,0.920271752155466,NA,242.57966235942,187.234108313315,227.327473691601,NA
1933,"Nass Ranges",NA,2.11434776253028,NA,235.32176388336,181.253420222711,220.273259120742,NA
1933,"New Brunswick Highlands",NA,2.29118263916712,NA,196.251765004476,155.043272613428,185.275055209637,NA
1933,"New Quebec Central Plateau",NA,0.375047743011819,NA,237.330416681314,189.163210526616,223.42961417641,NA
1933,"Nipishish Lake",NA,2.59470852247602,NA,230.874653497823,184.106247501733,215.724095507785,NA
1933,"Norman Range",NA,4.28471206073608,NA,210.581303358838,168.412234909822,198.511702319956,NA
1933,"Northeastern Newfoundland",NA,2.08872207783374,NA,223.681302646734,179.71450247774,210.791212383519,NA
1933,"Northern Alberta Uplands",NA,2.46067802062098,NA,197.954874904375,151.834787696858,186.007442633358,NA
1933,"Northern Canadian Rocky Mountains",NA,2.30282345622933,NA,222.871271447178,172.927128651997,209.032427435244,NA
1933,"Northern Coastal Mountains",NA,0.412047080523881,NA,245.673035118813,185.167995806688,226.462245254376,NA
1933,"Northern Continental Divide",NA,0.110291918746493,NA,179.333910667965,136.346758806267,167.967236795028,NA
1933,"Northern New Brunswick Highlands",NA,2.48461199251791,NA,196.982403812779,155.665410023569,185.988619186368,NA
1933,"Northern Penninsula",NA,1.0258027050802,NA,229.209589442845,184.383635738105,216.833216038694,NA
1933,"Northern Ungava Peninsula",NA,0,NA,367,283.263170450876,360.309061017246,NA
1933,"North Ogilvie Mountains",NA,0.429803827766121,NA,221.958171873848,175.247731827184,207.365064839194,NA
1933,"Nova Scotia Highlands",NA,3.30418426106942,NA,197.039386500468,153.348497111395,184.894498607854,NA
1933,"Okanogan Highland",NA,0.632714390762769,NA,191.613307029523,142.69516089678,178.858691002694,NA
1933,"Okanogan Range",NA,0.913744206466196,NA,194.668383773705,145.164716378938,181.663660386614,NA
1933,"Old Crow Basin",NA,0.247573123922188,NA,255.514395453161,191.621970455056,237.744662916581,NA
1933,"Old Crow Flats",NA,0.0835445611111379,NA,255.679612717295,188.712528009332,235.355630124033,NA
1933,"Omineca Mountains",NA,1.73547231156743,NA,235.515882880402,182.683377081749,220.911327358897,NA
1933,"Ottawa Islands",NA,0,NA,367,238.952309270326,343.56886879869,NA
1933,"Pacific Ranges",NA,3.17510232021951,NA,208.601538024305,157.566909718319,194.301707650958,NA
1933,"Pangnirtung Upland",NA,0,NA,367,249.405462483511,367,NA
1933,"Paradise River",NA,0.965721949634583,NA,234.30919731144,187.270219625639,219.895800703371,NA
1933,"Parry Islands Plateau",NA,0,NA,367,367,367,NA
1933,"Peace Lowland",NA,1.36640763819693,NA,189.494944193062,143.17791249708,177.54907457413,NA
1933,"Peel River Plateau",NA,2.85759936459379,NA,217.642680923499,173.322529634094,205.48266711805,NA
1933,"Pelly Mountains",NA,0.000438772021400179,NA,253.532677349853,186.278679533394,230.041919121971,NA
1933,"Prince Edward Island",NA,3.44803246946832,NA,197.315207709852,153.961371889863,185.689279137175,NA
1933,"Prince of Wales Island Lowland",NA,0,NA,367,355.988483683525,367,NA
1933,"Queen Charlotte Lowland",NA,3.21246473260162,NA,187.446006938163,120.620580169673,167.685525569102,NA
1933,"Queen Charlotte Ranges",NA,3.2782509562402,NA,175.640198608958,101.410477621469,154.354373442624,NA
1933,"Queen Maud Gulf Lowland",NA,0.398124782559489,NA,266.514653548952,193.552380375109,235.427310234072,NA
1933,"Rainy River",NA,0.0584246714585805,NA,178.377305170743,145.424164199288,169.805201187347,NA
1933,"Riviere Rupert Plateau",NA,3.47050131482865,NA,213.450574863344,170.772788189512,201.642792542997,NA
1933,"Ruby Ranges",NA,0,NA,326.519746274601,189.381208550806,237.820619381527,NA
1933,"Saint John River Valley",NA,1.88528325299565,NA,191.963760384733,150.897475196205,180.421802083745,NA
1933,"Selkirk-Bitterroot Foothills",NA,0.605752761810513,NA,192.250257363759,143.76989309769,179.743554009214,NA
1933,"Selwyn Lake Upland",NA,2.1369039294882,NA,198.128245668904,156.723938309648,187.873775360341,NA
1933,"Selwynn Mountains",NA,0.61864080521216,NA,227.698328782557,176.413159435346,211.906988530642,NA
1933,"Shaler Mountains",NA,3.8001123451987e-05,NA,361.886527381231,242.124723730509,355.34536083987,NA
1933,"Sibbeston Lake Plain",NA,3.02472514472448,NA,209.027132398366,164.285126490036,196.660432400958,NA
1933,"Skeena Mountains",NA,0.596270085950972,NA,245.273389354949,188.666281999158,229.197729576043,NA
1933,"Slave River Lowland",NA,0.87314857491746,NA,189.432200618672,145.623532284877,178.557129990822,NA
1933,"Smallwood Reservoir-Michikamau",NA,1.34212050028782,NA,236.054190415863,186.384785951287,220.064797237804,NA
1933,"Southampton Island Plain",NA,0,NA,367,261.973369043489,367,NA
1933,"South Avalon-Burin Oceanic Barrens",NA,4.56401123965796,NA,213.958657960825,172.229519502255,200.635556185561,NA
1933,"South-central Nova Scotia Uplands",NA,3.07573915630528,NA,189.383017352039,144.946204317178,176.904836245769,NA
1933,"Southern Laurentians",NA,2.80705927711203,NA,193.163513772684,152.202384922651,182.125032151068,NA
1933,"Southern New Brunswick Uplands",NA,1.63368696923043,NA,186.708966430007,145.535860459764,174.935300240947,NA
1933,"Southern Rocky Mountain Trench",NA,1.48615188034772,NA,194.547833730852,147.207020498037,181.935780065527,NA
1933,"Southern Ungava Peninsula",NA,0.0277065841860004,NA,258.933911209906,195.947765736129,236.045027876248,NA
1933,"Southwestern Newfoundland",NA,2.63297385639815,NA,217.497426984097,174.110870849318,205.451590713848,NA
1933,"Southwest Manotoba Uplands",NA,0.00623153017869356,NA,175.688193071427,142.183970012207,167.23553335399,NA
1933,"Southwest Nova Scotia Uplands",NA,2.27069419132977,NA,181.224507364055,136.504327342797,168.638219200124,NA
1933,"St.Elias Mountains",NA,0.00521083085568755,NA,300.785266413512,188.653705079956,235.640205518945,NA
1933,"St-Laurent Lowlands",NA,1.82077750412263,NA,185.450096569786,145.44987413118,173.735264213229,NA
1933,"Strait of Belle Isle",NA,0.519145652433322,NA,234.55424857474,188.558898550127,221.749750982729,NA
1933,"Sverdrup Islands Lowland",NA,0,NA,367,366.9456530346,367,NA
1933,"Takijua Lake Upland",NA,2.06768750616257,NA,225.356130570645,179.042159893138,210.167767448188,NA
1933,"Tazin Lake Upland",NA,2.19404158802503,NA,196.694700828404,152.755400570668,185.661484285681,NA
1933,"Thompson-Okanagan Plateau",NA,1.71738526049515,NA,204.054074781691,154.780125090661,191.248324487655,NA
1933,"Thunder Bay-Quetico",NA,0.471629017721601,NA,183.187959015014,147.954379531692,174.228288667941,NA
1933,"Torngat Mountains",NA,8.82462043431799e-06,NA,304.122627517661,245.984279744542,281.167570896735,NA
1933,"Tuktoyuktuk Coastal Plain",NA,0.56451550049061,NA,322.082762044384,210.073894778707,294.943611325466,NA
1933,"Ungava Bay Basin",NA,0.00142829052550582,NA,251.867315603584,201.365122862886,237.082847164619,NA
1933,"Victoria Islands Lowland",NA,0.000480675556206709,NA,360.754636399582,260.12136453906,335.726741856009,NA
1933,"Wabasca Lowland",NA,0.238790749240425,NA,182.887429487413,140.468951172297,172.127237998971,NA
1933,"Wager Bay Plateau",NA,0.0241134719898532,NA,338.696667434007,214.802039914318,299.840636797532,NA
1933,"Western Alberta Upland",NA,1.18972441013475,NA,189.093852342898,142.776982479935,176.610054170842,NA
1933,"Western Boreal",NA,1.32240082844568,NA,189.666615784275,142.61837459144,177.230739306159,NA
1933,"Western Continental Ranges",NA,1.47380940897464,NA,194.086372488782,146.583247433406,181.509969109739,NA
1933,"Western Vancouver Island",NA,3.12305714496935,NA,185.990497995717,123.30214796221,167.108492819274,NA
1933,"Yukon Coastal Plain",NA,0.138279519917472,NA,318.734224599314,231.820258057096,298.141298357014,NA
1933,"Yukon Plateau-Central",NA,0.0163346501412422,NA,292.347220747738,185.55345648027,230.724084410081,NA
1933,"Yukon Plateau-North",NA,0.143024154336518,NA,242.702781758675,181.053440815631,220.51767944848,NA
1933,"Yukon Southern Lakes",NA,0,NA,267.11400545626,188.400177996253,234.723334217951,NA
1933,"Yukon-Stikine Highlands",NA,0.00148348858307498,NA,263.242078950392,189.30782543482,234.190803308365,NA
1934,"Abitibi Plains",0.576800877435361,1.24820792923759,0.0969675968855518,198.263314082016,154.833910460438,187.626708212119,0.129147186756517
1934,"Algonquin-Lake Nipissing",0.64061287681234,0.127429408014378,0,179.781191676577,135.31534671326,168.109121936921,0.107859652392375
1934,"Amundsen Gulf Lowlands",0.348445050358049,0.017263922681757,0,350.396595103896,210.609039148568,293.767719097253,0
1934,"Anderson River Plain",0.773230018301471,0.657878727214271,0,260.638308808796,221.91031164504,244.375490561012,0
1934,"Annapolis-Minas Lowlands",0.981019048638216,2.19669734508147,0.204895595361011,183.400858609245,134.542759337129,170.649777031669,0.187201905712695
1934,"Anticosti Island",0.822542380638481,4.02930652309996,0.709213159365405,207.290664178882,164.330428581203,195.656471440683,0.0763344318950177
1934,"Appalachians",0.66211865837087,2.58714937189061,0.0944977828584437,193.481246628125,150.097653996268,182.653930108053,0.145734134159869
1934,"Aspen Parkland",0.512287901428311,0.0202811627756556,8.76287548283314e-06,156.927465479715,118.521889341134,146.081765525783,0.0517109821474351
1934,"Athabasca Plain",0.210723228395639,2.00632156407115,0.021503717512987,181.103632665196,139.963223500283,169.911682880669,0.0102137799614795
1934,"Atlantic Coast",0.988122443694939,2.72803929442491,0.346006527568033,187.203891763369,138.037636892122,174.176347771192,0.192247887201347
1934,"Avalon Forest",0.995065620111517,3.65324504077539,0.328336601172917,211.171047975232,162.483811289808,197.200915511602,0.00231803084962489
1934,"Back River Plain",0.127173979538671,1.48007861645749,0.00288835062537037,267.981404566836,187.797258205451,227.662463499277,0
1934,"Baffin Islands Coastal Lowlands",0.920946169775056,0,0,367,361.344127020737,367,0
1934,"Baffin Island Uplands",0.918993916920013,0,0,367,302.362182971912,367,0
1934,"Baffin Mountains",0.912788266922952,0,0,367,320.495060944381,367,0
1934,"Baffin Upland",0.911953994639348,0,0,367,261.755020764985,367,0
1934,"Banks Island Coastal Plain",0.752315274348179,0,0,364.108860833806,339.299263948585,363.549780156837,0
1934,"Banks Island Lowland",0.656123313034332,0,0,365.027031399103,313.435298347403,364.645043902499,0
1934,"Bathurst Hills",0.219351563349921,0.0027986592514875,0,303.478632041162,194.183929317468,248.664678066346,0
1934,"Belcher Islands",0.984153094921545,0.0310411256381689,0,336.030871421955,219.341239207867,290.124540783381,0.000107208219534874
1934,"Big Trout Lake",0.444323933858557,0.333809731712521,0.06422111954352,197.57296446931,157.360301118356,188.200370464461,0.0747331272444399
1934,"Bluenose Lake Plain",0.604991424055843,1.16873360254908,0.0342550576414165,273.751998933943,189.89132626248,266.000089995965,0
1934,"Boothia Peninsula Plateau",0.730316239906034,0,0,367,318.180577277853,367,0
1934,"Borden Peninsula Plateau",0.891437269971827,0,0,367,346.309313298511,367,0
1934,"Boreal Mountains and Plateaus",0.292755040868374,0.0821649698641023,5.49565107804782e-05,220.80555181365,168.581344866567,206.339457341135,0.00165932957000375
1934,"Boreal Transition",0.486434899814187,0.0999782779144413,4.61919707484543e-05,157.264155120013,117.939747572765,146.235292031474,0.0284773640174313
1934,"British-Richardson Mountains",0.493822484702368,0.933485975219235,0,270.070265865286,189.249627215502,248.873812967934,0
1934,"Bulkley Ranges",0.588016246263502,0.330220684788568,0,200.602556689841,142.085150108298,183.542131598497,0.0869053187837245
1934,"Cape Breton Highlands",0.994384118099591,3.93215403300144,0.902785670830122,202.596049518461,156.365666160586,190.51999276714,0.141557951445101
1934,"Cascade Ranges",0.777154618703106,1.4146220793095,0.123913333442433,153.290456228737,105.188012712767,139.458716464818,0.0338304552715856
1934,"Central Canadian Rocky Mountains",0.274286926516425,3.42732783178792,0.383846972428926,184.105311190049,133.423821108374,170.354188516104,0.00837535997137921
1934,"Central Laurentians",0.373544011510021,2.64523918814455,0.348428664412835,212.322106534995,167.521134192252,200.004810613864,0.074476951228646
1934,"Central Newfoundland",0.989539979139846,3.81761619153655,0.513568799828178,213.589411573601,165.209155878342,200.638606412976,0.0370775187466608
1934,"Central Ungava Peninsula",0.922920479024061,3.75673855409607e-06,0,359.477327960502,243.035863194417,334.830991207655,0
1934,"Chantrey Inlet Lowland",0.357893683373042,0.000364540865363934,0,366.613466724111,226.410136528654,340.19783945751,0
1934,"Chilcotin Ranges",0.623833207443765,3.52308003878097,0.209723963101801,177.599147597208,122.99642173498,161.553329933433,0
1934,"Churchill River Upland",0.286735855299444,0.907969880788115,0.0318192384823199,180.289924055185,139.986289209458,169.555230753829,0.0194037356817158
1934,"Clear Hills Upland",0.249100492943095,3.18348653545156,0.205220945910991,171.790068111952,124.463780098542,158.084674008319,0.0561448820324906
1934,"Coastal Barrens",0.865973251316853,0.538420764219181,0,283.618061817314,198.346943236627,251.309841487997,0
1934,"Coastal Gap",0.803715379623405,2.41350442968203,0.00275615469250679,177.707975858743,118.202061357562,159.770801476371,0.053844799802941
1934,"Coastal Hudson Bay Lowland",0.856652255913559,1.7603771944319,0.199030150255818,261.023319766071,188.337727741568,233.679340147151,0.0408964099931036
1934,"Columbia Mountains and Highlands",0.406671398379981,2.31706596311475,0.241193246800941,172.599147521396,124.272525455849,159.332004948921,0.0705042307036313
1934,"Colville Hills",0.366845903243838,3.23241911899935,0.0238391220880741,210.736149415017,168.618590550322,198.907872612129,0
1934,"Coppermine River Upland",0.0685605514529882,3.57780348751296,0.288749059401775,208.342938965667,165.221845999076,196.738952894526,0
1934,"Coronation Hills",0.398436714375713,0.401607914327509,0.00827346936563931,271.821174348901,198.893362130326,255.995705826146,0
1934,"Cypress Upland",0.550384322718426,0.00384543200909331,0,147.016419919884,110.386919086309,136.498101078584,0.065350877521406
1934,"Dease Arm Plain",0.527664632580545,1.92449114454006,0.0452928253550069,229.949066849753,180.463151038521,213.205414863842,0
1934,"Dubawnt Lake Plain/Upland",0.11942242344255,2.30981886105792,0.0580144950360782,244.216954049786,183.263944522898,214.861572087416,0
1934,"Eagle Plains",0.186419339265257,1.69100735478771,0,213.32448547024,169.332435962761,201.76589114884,0
1934,"Eagle Plateau",0.771556062248272,2.44837369465428,0.0852304118200434,224.56081542479,178.705192035629,211.768250797518,5.07548733387724e-07
1934,"Eastern Continental Ranges",0.43707589958508,2.22853755054932,0.190725828819138,169.72941283396,122.232728677498,156.163341152839,0.109530232133069
1934,"Eastern Vancouver Island",0.924348419835666,4.03706912102583,0.236756309775969,146.889024503943,88.5039258437427,129.631979838263,0.00296979020058973
1934,"Ellesmere and Devon Island IceCaps",0.378655830582369,0,0,367,366.996810727349,367,0
1934,"Ellesmere Mountains",0.265126296502043,0,0,367,367,367,0
1934,"Eureka Hills",0.216048056132042,0,0,367,367,367,0
1934,"Fescue Grassland",0.513159461953779,0.0294203186545577,2.26811213646315e-07,156.305915581332,116.021477207245,145.43410496936,0.0981306227976839
1934,"Fort MacPherson Plain",0.263488871655206,2.86441986770891,0,208.583188352605,166.863412131416,198.78422439571,0
1934,"Foxe Basin Plain",0.909651586561273,0,0,367,299.895612825157,367,0
1934,"Franklin Mountains",0.104750488238436,3.95523766442146,0.273258541702412,199.645607774655,154.247077554601,187.385872837972,0.00496406365482216
1934,"Fraser Basin",0.336097715692021,1.84341410321826,0.122605593300617,193.655199920292,139.144132307625,179.191121005434,0.0028704453320696
1934,"Fraser Plateau",0.483145760453305,2.33227756763733,0.111977685851257,188.172589442642,132.828214705151,172.483418739194,0.0125731631155274
1934,"Frontenac Axis",0.757873434307758,0.0779092888890817,0,173.294001871418,127.210013103333,161.853087182702,0.109006281986805
1934,"Fundy Coast",0.949823336594768,1.74795990298877,0.170317154625651,183.418903584375,135.907131665402,171.192310786311,0.166648396000559
1934,"Garry Lake Lowland",0.172743697470427,0.813112344253623,0.00440539050864519,282.934194787877,190.000861590134,236.110670936256,0
1934,"George Plateau",0.755773716128027,0.000140092279154498,0,292.706595157831,216.333994363441,252.844274201215,0
1934,"Georgia-Puget Basin",0.893173002711446,3.66017665520455,0.25210023140647,150.259573651258,95.4348332502811,133.83090535244,0.00439642683523477
1934,"Grandin Plains",0.189034663010661,2.15738151762175,0.124893869083648,211.169652612897,168.751403002787,200.268010365995,0
1934,"Great Bear Lake Plain",0.270867986939109,3.31323444622503,0.177952466742647,211.805343182652,166.101511528808,199.032918738346,7.08002752252678e-06
1934,"Great Slave Lake Plain",0.127253140527793,4.10592144184067,0.302433736803275,188.747639037002,146.955003822436,177.75090992466,0.0012158934615268
1934,"Gulf of Boothia Plain",0.713073356382608,0,0,367,324.455393292916,367,0
1934,"Hall Peninsula Upland",0.850203617249669,0,0,367,236.917482623819,367,0
1934,"Harp Lake",0.422047766272109,2.15903899083897,0.0599296996975151,228.429058012935,181.214946230003,213.361394124459,0.0152389336933869
1934,"Hayes River Upland",0.301800156457342,0.483368985562652,0.0384134923765973,189.18946852515,149.678384468151,179.204025488302,0.00127123260756914
1934,"Hay River Lowland",0.184063177863678,3.27254582843122,0.131035507077516,179.370114482762,135.124331858502,166.887069630092,0.0333558560118976
1934,"Horn Plateau",0.150146916017673,3.91822796633565,0.359740282593858,188.163015167067,144.677264426836,176.751886994302,0.0147386535054796
1934,"Hudson Bay Lowland",0.768139331401318,1.63067294833625,0.215385133552139,221.887125424727,172.436979973165,207.281957995292,0.096655826074376
1934,"Hyland Highland",0.20950300852124,1.89542499131245,0.0741018072662609,201.769710209678,151.747980606476,188.040703687895,0.061962027079603
1934,"Iles-de-la-Madeleine",0.987043009733999,4.31660325261666,0.689083105581467,204.725538376093,159.17241672894,192.653908375672,0.124081720690152
1934,"Interior Transition Ranges",0.568214070167439,2.70816407854188,0.233789028285776,172.422706342561,120.514592091713,157.679141820149,0
1934,"Interlake Plain",0.357824060667252,0.000559803382194086,0,170.123006012483,129.90539957629,158.942563803565,0.00201975753664146
1934,"James Bay Lowlands",0.674425325188718,1.28768393631224,0.0746541204471754,206.969674744672,164.163077469989,196.545027649174,0.108814199342059
1934,"Kazan River Upland",0.270409765760046,3.66798044180749,0.282276755305333,216.859878973097,173.282686050765,203.456137291071,0.0119827891383896
1934,"Keller Lake Plain",0.0852353706813772,4.34743610621217,0.544722205834877,196.335223159238,153.268288714457,184.770398901984,0.000126470002832639
1934,"Kingarutuk-Fraser River",0.593289460861486,0.339385571591529,0.00404372327431538,259.597721775912,190.307995993429,230.911879646409,0.000996266735783815
1934,"Klondike Plateau",0.149629243836393,0.0559802434602015,0,228.352229816111,178.672967938376,212.337181159521,0
1934,"Lac Seul Upland",0.248042212196124,0.0237972499583005,0.000758381689571965,183.809245197497,144.167043246367,173.533895275884,0.0266200708856753
1934,"Lac Temiscamingue Lowland",0.549025349129691,0.49080957917441,0.0090829546417554,190.876951921643,147.113120775238,179.654459778891,0.13814106191874
1934,"La Grande Hills",0.739915530760554,1.87533436384069,0.0546183495422174,238.001791111005,181.820758278761,219.199688357696,0.0398275002355219
1934,"Lake Erie Lowland",0.78913161399804,0.0032435945433897,0,163.410191465191,121.022735507303,152.682319762825,0.143748186765672
1934,"Lake Manitoba Plain",0.363128476758862,1.30439742016117e-05,0,167.757234995736,128.047342838038,156.531242941929,0.00228425688179349
1934,"Lake Melville",0.651107950198498,2.32383832666417,0.0890555540730578,231.282668559589,181.538421621712,215.653115901548,0.00368467098404787
1934,"Lake Nipigon",0.586951383333675,0.834080541173299,0.0708945033423611,196.632521207961,152.270496315131,185.695745265138,0.116734344754405
1934,"Lake of the Woods",0.397436376395441,0.00197571928561658,0,175.848346543503,136.180716555999,165.25503605097,0.0924550108078046
1934,"Lancaster Plateau",0.662129607583945,0,0,367,366.483852417141,367,0
1934,"Liard Basin",0.166347083019324,0.121103991047015,0.0023866878256592,217.166645945726,167.063635276045,203.484016571305,0.00564293907833837
1934,"Long Range Mountains",0.987746896452592,3.30734706131309,0.563309432151021,215.43150838665,167.948376832282,202.423558147782,0.0662036705743011
1934,"Lower Mainland",0.835592136644571,2.76620112271673,0.217705767429066,154.296901957201,102.194785370486,138.7314287944,0.0030577713881083
1934,"Mackenzie Delta",0.57107692999705,1.39482301210849,0,275.459592352595,189.116194686327,268.751856745896,0
1934,"Mackenzie Mountains",0.0923149421284993,1.49758310602762,0.00296083224424536,208.965363475104,163.478807754068,197.789125833554,0.00087458298571553
1934,"Mackenzie River Plain",0.119386083679826,3.15411956653179,0.130695344777465,202.173532479719,156.667728179276,190.407633706729,0.00521487866377602
1934,"Maguse River Upland",0.560685006079924,0.674469041189148,0.0116298396920555,285.544439128264,192.333942449112,241.088256425327,0.000834249060928663
1934,"Manitoulin-Lake Simcoe",0.72323463720311,0.0682864767180724,0,173.567162330877,129.656045671828,162.195497033429,0.121673630184231
1934,"Maritime Barrens",0.992649670685511,4.30697657120478,0.573260079359581,210.06164972762,161.768796677531,196.735026458787,0.033252692378771
1934,"Maritime Lowlands",0.882936494893,1.9293711965079,0.165075044542343,187.613277379251,142.441838836578,176.420907330247,0.146630011386413
1934,"Mecatina Plateau",0.680891407818979,3.74835887681033,0.476888059913403,214.742494860427,170.760480866982,202.613737923154,0.0301156126687132
1934,"Mecatina River",0.58634940167074,2.79010430579776,0.160432317537942,224.501107241741,177.697634418949,210.818464845074,0.00965958968940596
1934,"Melville Peninsula Plateau",0.855072179100023,0,0,367,287.995547657529,367,0
1934,"Meta Incognita Peninsula",0.915832650656751,0,0,367,285.315780543895,367,0
1934,"Mid-Boreal Lowland",0.37777060695729,0.0606491903192728,0,172.692204535237,132.384396993123,161.672461371628,0.00793372332049978
1934,"Mid-Boreal Uplands",0.382486599219642,0.369639692388755,3.92092455545456e-05,161.307144308467,120.91137713806,150.028981341332,0.0369811678605606
1934,"Mixed Grassland",0.55044847937107,0.0019104331265015,0,148.404184211085,112.09353517686,138.167614687623,0.0705917015582489
1934,"Moist Mixed Grassland",0.544924649288759,0.00385095587782774,0,152.289867488768,115.391887985586,142.110909501699,0.0691961123896375
1934,"Mount Logan",0.639476085025067,0.000334711145588552,0,233.39138670092,180.570676836967,213.965963588019,0
1934,"Muskwa Plateau",0.227877884655646,3.4261471472448,0.242601636014818,187.90199145275,138.266568180883,174.411513894808,0.0622220670488489
1934,"Nahanni Plateau",0.190799460008166,2.192915877682,0.113170940473484,201.026414412463,152.233215847168,187.651244620026,0.0513061248061229
1934,"Nass Basin",0.528687086177191,0.210484468401068,0,211.382636203896,153.270160860899,196.433738832207,0.0291926320245371
1934,"Nass Ranges",0.619596263721681,0.552579596211233,0,201.746252202542,143.426186014536,185.48412051282,0.0649399957138638
1934,"New Brunswick Highlands",0.761962562231707,2.17790993910209,0.0342606271167854,190.963927399361,147.675441484125,180.448396593541,0.149053074771429
1934,"New Quebec Central Plateau",0.311985297254969,0.49448308753047,0.0103512806258226,237.947548116544,183.360232715316,219.182789760856,0.00759384956257162
1934,"Nipishish Lake",0.488446926226468,2.51775884232727,0.0970118360415051,226.654828291026,179.793470440743,212.2621342949,0.00854197441675682
1934,"Norman Range",0.121235133913695,3.94859822176481,0.267514553592428,200.428956635644,155.954519433519,188.757544217046,0.00171082129362527
1934,"Northeastern Newfoundland",0.989615982193468,2.64625820379724,0.312544292646551,219.879554759083,171.632714779687,206.531623383951,0.0184953213127621
1934,"Northern Alberta Uplands",0.196067502445976,3.29554924674997,0.21950675256295,179.911241782494,134.488702547834,166.966493782675,0.0625143798372005
1934,"Northern Canadian Rocky Mountains",0.212297247856299,1.59945519633969,0.0645552608829901,199.43145350926,148.330150943805,185.740529275678,0.0291526727744962
1934,"Northern Coastal Mountains",0.65504743008131,0.212497648034359,0,215.288578871594,161.403771809575,199.999932505728,0.0088185392248589
1934,"Northern Continental Divide",0.540569063567175,0.0960520687557701,0.00134060972422192,158.868597837245,117.010122047222,147.637465592952,0.152676093066373
1934,"Northern New Brunswick Highlands",0.72620235308988,2.14346453450032,0.0284865892928131,191.823623483475,148.645072507015,181.254425273712,0.150978848724265
1934,"Northern Penninsula",0.981965001597487,1.27571307471814,0.192872321559602,226.278384188128,178.05091150886,212.851582411511,0.0211260059266037
1934,"Northern Ungava Peninsula",0.973426769607413,0,0,367,312.40205127512,366.995019444793,0
1934,"North Ogilvie Mountains",0.107075184068476,1.3533963030017,0,211.469804547827,168.702949235564,199.942480968282,0
1934,"Nova Scotia Highlands",0.989001885807396,3.07887501736088,0.491640716567354,192.457471805965,144.941434785474,180.226424593221,0.161023588210908
1934,"Okanogan Highland",0.605964178994557,1.11093799058629,0.0998591234661827,157.6822418086,112.367923141449,145.43563081916,0.0950245139700757
1934,"Okanogan Range",0.670962589867543,1.27045844888299,0.108303834815209,157.916777338729,111.336406450061,144.892389648882,0.0432904044979906
1934,"Old Crow Basin",0.393364608192987,0.543299699265906,0,248.404190800012,181.421130266617,228.996064794018,0
